category,sigma300_mS_cm
MACE,122.5458698655519
